"","datesong","mean_views","mean_score","min_views","max_views","mean_likes","min_likes","max_likes","vid_name","ytub_url","art_name","d_posted","cartist","colab"
"1","98_https://www.youtube.com/watch?v=OjclGogOWB8",1288.70072992701,0,1274,1299,17,17,17,"Siku Poa","https://www.youtube.com/watch?v=OjclGogOWB8","Masha  Ala-C",1396040400,"masha","no"
"2","100_https://www.youtube.com/watch?v=TG6GNFDh4iU",74025.6350364963,3,73589,74451,0,0,0,"Change","https://www.youtube.com/watch?v=TG6GNFDh4iU","Sanaipei  Ala-C 
Alpha Msanii
Avril 
Jimw@t 
Jua Cali 
King Kaka
Marya",1361566800,"sanaipei","yes"
"3","100_https://www.youtube.com/watch?v=TG6GNFDh4iU",74025.6350364963,3,73589,74451,0,0,0,"Change","https://www.youtube.com/watch?v=TG6GNFDh4iU","Sanaipei  Ala-C 
Alpha Msanii
Avril 
Jimw@t 
Jua Cali 
King Kaka
Marya",1361566800,"cali","yes"
"116","228_https://www.youtube.com/watch?v=3gccJplKecU",85.2408759124088,0,78,92,2,2,2,"Celestine Niwathukisye","https://www.youtube.com/watch?v=3gccJplKecU","Alphonce Kioko",1438894800,"alphoncekioko","no"
"117","229_https://www.youtube.com/watch?v=oimezMeXQtc",1783.70072992701,0.91970802919708,1709,1873,11.029197080292,11,12,"Jiachilie ","https://www.youtube.com/watch?v=oimezMeXQtc","Altarmin Dancers",1421960400,"altarmindancers","no"
"118","230_https://www.youtube.com/watch?v=hnMIQHicYD4",265.335766423358,0,244,294,5,5,5,"Holiday Rmx","https://www.youtube.com/watch?v=hnMIQHicYD4","HopeKid  Altarmin Dancers
Benachi 
Boss Thee M.O.G
DJ Sadic
DK Kwenye Beat 
J-Fam 
Mr Seed
Q-Tasi 
Wallace",1406322000,"hopekid","yes"
"119","230_https://www.youtube.com/watch?v=hnMIQHicYD4",265.335766423358,0,244,294,5,5,5,"Holiday Rmx","https://www.youtube.com/watch?v=hnMIQHicYD4","HopeKid  Altarmin Dancers
Benachi 
Boss Thee M.O.G
DJ Sadic
DK Kwenye Beat 
J-Fam 
Mr Seed
Q-Tasi 
Wallace",1406322000,"altarmin","yes"
"120","230_https://www.youtube.com/watch?v=hnMIQHicYD4",265.335766423358,0,244,294,5,5,5,"Holiday Rmx","https://www.youtube.com/watch?v=hnMIQHicYD4","HopeKid  Altarmin Dancers
Benachi 
Boss Thee M.O.G
DJ Sadic
DK Kwenye Beat 
J-Fam 
Mr Seed
Q-Tasi 
Wallace",1406322000,"thee","yes"
"121","230_https://www.youtube.com/watch?v=hnMIQHicYD4",265.335766423358,0,244,294,5,5,5,"Holiday Rmx","https://www.youtube.com/watch?v=hnMIQHicYD4","HopeKid  Altarmin Dancers
Benachi 
Boss Thee M.O.G
DJ Sadic
DK Kwenye Beat 
J-Fam 
Mr Seed
Q-Tasi 
Wallace",1406322000,"kwenyebeat","yes"
"122","231_https://www.youtube.com/watch?v=LZD_YVygt7w",27379.7810218978,1,27170,27646,79.4233576642336,79,81,"Oley Oley","https://www.youtube.com/watch?v=LZD_YVygt7w","Jimmy Gait Altarmin Dancers
Chuchu 
Holy Dave",1338066000,"altarmin","yes"
"123","231_https://www.youtube.com/watch?v=LZD_YVygt7w",27379.7810218978,1,27170,27646,79.4233576642336,79,81,"Oley Oley","https://www.youtube.com/watch?v=LZD_YVygt7w","Jimmy Gait Altarmin Dancers
Chuchu 
Holy Dave",1338066000,"dave","yes"
"124","231_https://www.youtube.com/watch?v=LZD_YVygt7w",27379.7810218978,1,27170,27646,79.4233576642336,79,81,"Oley Oley","https://www.youtube.com/watch?v=LZD_YVygt7w","Jimmy Gait Altarmin Dancers
Chuchu 
Holy Dave",1338066000,"jimmygait","yes"
"125","234_https://www.youtube.com/watch?v=d-nk-w7ZnGQ",28377.2189781022,43.6788321167883,26380,30182,212.124087591241,197,228,"Heartbreaker","https://www.youtube.com/watch?v=d-nk-w7ZnGQ","Amani",1441659600,"amani","no"
"126","235_https://www.youtube.com/watch?v=esbcvn3ZyWU",47545.9489051095,17.6642335766423,46063,49135,209.868613138686,207,214,"Kizungu Zungu","https://www.youtube.com/watch?v=esbcvn3ZyWU","Amani",1425934800,"amani","no"
"127","236_https://www.youtube.com/watch?v=b9SzVjb0csc",527081.189781022,27.2116788321168,520318,533748,1156.51824817518,1129,1186,"Kiboko Changu","https://www.youtube.com/watch?v=b9SzVjb0csc","Amani  Radio 
Weasel",1368219600,"amani","yes"
"128","236_https://www.youtube.com/watch?v=b9SzVjb0csc",527081.189781022,27.2116788321168,520318,533748,1156.51824817518,1129,1186,"Kiboko Changu","https://www.youtube.com/watch?v=b9SzVjb0csc","Amani  Radio 
Weasel",1368219600,"radio","yes"
"129","241_https://www.youtube.com/watch?v=Y7-RGeUtwxM",437.802919708029,0,427,446,3,3,3,"Roho Safi","https://www.youtube.com/watch?v=Y7-RGeUtwxM","Fidel Atondola  Amani Ps",1411938000,"fidelatondola","yes"
"130","241_https://www.youtube.com/watch?v=Y7-RGeUtwxM",437.802919708029,0,427,446,3,3,3,"Roho Safi","https://www.youtube.com/watch?v=Y7-RGeUtwxM","Fidel Atondola  Amani Ps",1411938000,"amanips","yes"
"131","242_https://www.youtube.com/watch?v=jfxTIvQFA_0",5622.96350364963,1,5496,5744,71.7445255474452,71,73,"Mwinere","https://www.youtube.com/watch?v=jfxTIvQFA_0","Ameru  Crew",1393102800,"amerucrew","no"
"132","243_https://www.youtube.com/watch?v=hICTFclxgQo",414.240875912409,0,411,418,2,2,2,"Tunaomba Baba","https://www.youtube.com/watch?v=hICTFclxgQo","Hope Family Ameru  Crew
Matt",1365022800,"ameru","yes"
"133","243_https://www.youtube.com/watch?v=hICTFclxgQo",414.240875912409,0,411,418,2,2,2,"Tunaomba Baba","https://www.youtube.com/watch?v=hICTFclxgQo","Hope Family Ameru  Crew
Matt",1365022800,"hopefamily","yes"
"134","244_https://www.youtube.com/watch?v=-VUpralzd7U",3380.37226277372,0,3323,3433,26,26,26,"Mazingira","https://www.youtube.com/watch?v=-VUpralzd7U","Ameru  Crew",1363554000,"amerucrew","no"
"135","245_https://www.youtube.com/watch?v=fTQAh7f-r_U",15025.1167883212,0,14916,15151,60.4598540145985,60,62,"Twendaneni","https://www.youtube.com/watch?v=fTQAh7f-r_U","Ameru  Crew",1336597200,"amerucrew","no"
"136","246_https://www.youtube.com/watch?v=_XrPE-eDOFY",42739.4744525547,60.0729927007299,40935,44598,338.481751824818,333,348,"Wewe Ndiye","https://www.youtube.com/watch?v=_XrPE-eDOFY","Calvo Mistari Amileena",1440968400,"amileena","yes"
"137","246_https://www.youtube.com/watch?v=_XrPE-eDOFY",42739.4744525547,60.0729927007299,40935,44598,338.481751824818,333,348,"Wewe Ndiye","https://www.youtube.com/watch?v=_XrPE-eDOFY","Calvo Mistari Amileena",1440968400,"calvomistari","yes"
"138","247_https://www.youtube.com/watch?v=u2_sFx2Ypwk",15470.6058394161,2,15262,15690,99.2627737226277,97,102,"Get Down & Dance","https://www.youtube.com/watch?v=u2_sFx2Ypwk","Calvo Mistari Amileena",1407272400,"amileena","yes"
"139","247_https://www.youtube.com/watch?v=u2_sFx2Ypwk",15470.6058394161,2,15262,15690,99.2627737226277,97,102,"Get Down & Dance","https://www.youtube.com/watch?v=u2_sFx2Ypwk","Calvo Mistari Amileena",1407272400,"calvomistari","yes"
"140","248_https://www.youtube.com/watch?v=scDBuSpEuY4",643721.197080292,76.6496350364963,591244,707964,2895.7299270073,2653,3181,"Naona Bado","https://www.youtube.com/watch?v=scDBuSpEuY4","Sudi Boy Amileena",1400533200,"amileena","yes"
"141","248_https://www.youtube.com/watch?v=scDBuSpEuY4",643721.197080292,76.6496350364963,591244,707964,2895.7299270073,2653,3181,"Naona Bado","https://www.youtube.com/watch?v=scDBuSpEuY4","Sudi Boy Amileena",1400533200,"sudiboy","yes"
"142","249_https://www.youtube.com/watch?v=gJzIg8Yts5k",35524.7080291971,3,34829,36499,136.007299270073,133,140,"Mawazo","https://www.youtube.com/watch?v=gJzIg8Yts5k","Amileena",1392238800,"amileena","no"
"143","250_https://www.youtube.com/watch?v=APy6_QonCpM",5726.90510948905,0,5725,5729,15,15,15,"Sweet Radio","https://www.youtube.com/watch?v=APy6_QonCpM","Amileena",1366837200,"amileena","no"
"144","251_https://www.youtube.com/watch?v=z948EZ8A9pw",64471.9343065693,3,64289,64679,157.262773722628,154,158,"Twajichanganya (Kamua Leo Rmx)","https://www.youtube.com/watch?v=z948EZ8A9pw","Kidis  Amileena 
DNA 
Wyre",1366405200,"kidis","yes"
"145","251_https://www.youtube.com/watch?v=z948EZ8A9pw",64471.9343065693,3,64289,64679,157.262773722628,154,158,"Twajichanganya (Kamua Leo Rmx)","https://www.youtube.com/watch?v=z948EZ8A9pw","Kidis  Amileena 
DNA 
Wyre",1366405200,"amileena","yes"
"146","252_https://www.youtube.com/watch?v=vXL_XrO66FE",57260.7664233577,2.11678832116788,56609,57977,264.700729927007,260,269,"Hali Mahututi","https://www.youtube.com/watch?v=vXL_XrO66FE","Amileena  Collo",1358888400,"amileena","yes"
"147","252_https://www.youtube.com/watch?v=vXL_XrO66FE",57260.7664233577,2.11678832116788,56609,57977,264.700729927007,260,269,"Hali Mahututi","https://www.youtube.com/watch?v=vXL_XrO66FE","Amileena  Collo",1358888400,"collo","yes"
"148","253_https://www.youtube.com/watch?v=FwhybbNsmG4",10538.6861313869,0,10455,10621,47,47,47,"Why","https://www.youtube.com/watch?v=FwhybbNsmG4","Amileena",1352149200,"amileena","no"
"149","254_https://www.youtube.com/watch?v=9uDp5tkZe5E",10266.299270073,0,10256,10288,74,74,74,"Shine","https://www.youtube.com/watch?v=9uDp5tkZe5E","Amileena",1338843600,"amileena","no"
"150","255_https://www.youtube.com/watch?v=TEcAs_NimCI",135458.934306569,4,134325,136789,377.948905109489,372,387,"Hodi Hodi","https://www.youtube.com/watch?v=TEcAs_NimCI","Collo  Amileena",1331067600,"collo","yes"
"151","255_https://www.youtube.com/watch?v=TEcAs_NimCI",135458.934306569,4,134325,136789,377.948905109489,372,387,"Hodi Hodi","https://www.youtube.com/watch?v=TEcAs_NimCI","Collo  Amileena",1331067600,"amileena","yes"
"152","257_https://www.youtube.com/watch?v=7x1at2Fxq-8",27740.6350364964,13.6277372262774,27446,28070,621.978102189781,618,625,"Grown and Sexy","https://www.youtube.com/watch?v=7x1at2Fxq-8","Lon Jon Amina",1430082000,"amina","yes"
"153","257_https://www.youtube.com/watch?v=7x1at2Fxq-8",27740.6350364964,13.6277372262774,27446,28070,621.978102189781,618,625,"Grown and Sexy","https://www.youtube.com/watch?v=7x1at2Fxq-8","Lon Jon Amina",1430082000,"lonjon","yes"
"154","258_https://www.youtube.com/watch?v=cxu9dJ0kMwE",19084.3722627737,1,18985,19168,109.459854014599,109,110,"Paint The Town Red ","https://www.youtube.com/watch?v=cxu9dJ0kMwE","K-Letta Amina",1359234000,"amina","no"
"155","259_https://www.youtube.com/watch?v=YR5nqPqQkLQ",141973.277372263,6,141103,142827,583.525547445255,579,589,"Swag","https://www.youtube.com/watch?v=YR5nqPqQkLQ","Octopizzo  Amina",1356987600,"octopizzo","yes"
"156","259_https://www.youtube.com/watch?v=YR5nqPqQkLQ",141973.277372263,6,141103,142827,583.525547445255,579,589,"Swag","https://www.youtube.com/watch?v=YR5nqPqQkLQ","Octopizzo  Amina",1356987600,"amina","yes"
"157","260_https://www.youtube.com/watch?v=NsHDmgTh-FM",11412.5328467153,0,11146,11617,76.6350364963504,76,78,"On Me","https://www.youtube.com/watch?v=NsHDmgTh-FM","Jay A  Amina",1342990800,"amina","yes"
"158","260_https://www.youtube.com/watch?v=NsHDmgTh-FM",11412.5328467153,0,11146,11617,76.6350364963504,76,78,"On Me","https://www.youtube.com/watch?v=NsHDmgTh-FM","Jay A  Amina",1342990800,"jaya","yes"
"159","261_https://www.youtube.com/watch?v=UsB4jghgn_0",41726,104.467153284672,35551,46819,356.452554744526,318,393,"Baadaye","https://www.youtube.com/watch?v=UsB4jghgn_0","Eric Omondi Amos And Josh",1444770000,"ericomondi","yes"
"160","261_https://www.youtube.com/watch?v=UsB4jghgn_0",41726,104.467153284672,35551,46819,356.452554744526,318,393,"Baadaye","https://www.youtube.com/watch?v=UsB4jghgn_0","Eric Omondi Amos And Josh",1444770000,"ericomondiamosand","yes"
"161","262_https://www.youtube.com/watch?v=rtNZK3PUme8",1537898.59124088,724.102189781022,1496987,1576214,13586.0948905109,13429,13724,"Nerea","https://www.youtube.com/watch?v=rtNZK3PUme8","Sauti Sol Amos And Josh",1429477200,"amosandjosh","no"
"162","263_https://www.youtube.com/watch?v=rcJLElASTsk",319092.715328467,147.343065693431,303662,335061,2787.15328467153,2704,2867,"Promised Land","https://www.youtube.com/watch?v=rcJLElASTsk","King Kaka Amos And Josh",1429218000,"king","yes"
"163","263_https://www.youtube.com/watch?v=rcJLElASTsk",319092.715328467,147.343065693431,303662,335061,2787.15328467153,2704,2867,"Promised Land","https://www.youtube.com/watch?v=rcJLElASTsk","King Kaka Amos And Josh",1429218000,"amosandjosh","yes"
"164","263_https://www.youtube.com/watch?v=rcJLElASTsk",319092.715328467,147.343065693431,303662,335061,2787.15328467153,2704,2867,"Promised Land","https://www.youtube.com/watch?v=rcJLElASTsk","King Kaka Amos And Josh",1429218000,"amosandjosh","yes"
"165","264_https://www.youtube.com/watch?v=KS_5vhAITgs",3702.41605839416,0,3686,3721,78,78,78,"Love You Baby","https://www.youtube.com/watch?v=KS_5vhAITgs","Amos And Josh",1386709200,"amosandjosh","no"
"166","265_https://www.youtube.com/watch?v=xyW9LQqtfpo",147.642335766423,0,110,189,2.5036496350365,2,3,"Maria Wonaga","https://www.youtube.com/watch?v=xyW9LQqtfpo","Amos Mungai",1421787600,"amosmungai","no"
"167","266_https://www.youtube.com/watch?v=kJ8wOlMglUU",443.63503649635,0,411,472,7,7,7,"Sifa Zako","https://www.youtube.com/watch?v=kJ8wOlMglUU","Shirko  Amoury  Beybe",1422219600,"shirko","yes"
"168","266_https://www.youtube.com/watch?v=kJ8wOlMglUU",443.63503649635,0,411,472,7,7,7,"Sifa Zako","https://www.youtube.com/watch?v=kJ8wOlMglUU","Shirko  Amoury  Beybe",1422219600,"amourybeybe","yes"
"169","267_https://www.youtube.com/watch?v=RcshzIUjnwM",25.1678832116788,0,22,27,0,0,0,"Crunk Masters","https://www.youtube.com/watch?v=RcshzIUjnwM","Shirko Amoury  Beybe",1422219600,"shirko","yes"
"170","267_https://www.youtube.com/watch?v=RcshzIUjnwM",25.1678832116788,0,22,27,0,0,0,"Crunk Masters","https://www.youtube.com/watch?v=RcshzIUjnwM","Shirko Amoury  Beybe",1422219600,"amourybeybe","yes"
"171","268_https://www.youtube.com/watch?v=BIjmlBGSylE",20373.0656934307,3,20094,20673,98.2189781021898,95,101,"Baridi","https://www.youtube.com/watch?v=BIjmlBGSylE","Amoury  Beybe Nyota Ndogo",1406926800,"amourybeybe","yes"
"172","268_https://www.youtube.com/watch?v=BIjmlBGSylE",20373.0656934307,3,20094,20673,98.2189781021898,95,101,"Baridi","https://www.youtube.com/watch?v=BIjmlBGSylE","Amoury  Beybe Nyota Ndogo",1406926800,"nyotandogo","yes"
"173","270_https://www.youtube.com/watch?v=C2XLi7wh8-g",917.63503649635,0,903,932,5,5,5,"Nakupenda","https://www.youtube.com/watch?v=C2XLi7wh8-g","Anastasia J",1407790800,"anastasiaj","no"
"174","271_https://www.youtube.com/watch?v=xjXE4z2A2HA",502.496350364964,1,369,633,7.46715328467153,6,8,"Unajibu Maombi","https://www.youtube.com/watch?v=xjXE4z2A2HA","Andrew Siokino",1444251600,"andrewsiokino","no"
"175","272_https://www.youtube.com/watch?v=7BWQ9D6Pf-Q",228.124087591241,0,192,279,6,6,6,"Usilie","https://www.youtube.com/watch?v=7BWQ9D6Pf-Q","Andrew Siokino",1428958800,"andrewsiokino","no"
"176","273_https://www.youtube.com/watch?v=is3tjAq-jSk",709.956204379562,0,692,734,11,11,11,"Sugua","https://www.youtube.com/watch?v=is3tjAq-jSk","Mr BooAngel",1367614800,"mr","no"
"177","274_https://www.youtube.com/watch?v=cO-2HPHG21I",657.656934306569,0,641,676,4,4,4,"Swahiba","https://www.youtube.com/watch?v=cO-2HPHG21I","Mr BooAngel",1348261200,"mr","no"
"178","277_https://www.youtube.com/watch?v=4jQ9OgnaTRE",261.664233576642,0,260,264,24,24,24,"All I Want","https://www.youtube.com/watch?v=4jQ9OgnaTRE","Ankorkigoh",1429390800,"ankorkigoh","no"
"179","278_https://www.youtube.com/watch?v=a9yDZ0g3lWI",967.503649635036,0,887,1099,10.0875912408759,9,11,"Ngai Niwe Uhonanagia","https://www.youtube.com/watch?v=a9yDZ0g3lWI","Ann Kariuki",1399842000,"annkariuki","no"
"180","279_https://www.youtube.com/watch?v=ETjIA65y0WM",468.598540145985,0,457,482,6.18248175182482,6,7,"Wui Baba","https://www.youtube.com/watch?v=ETjIA65y0WM","Ann Kariuki",1393534800,"annkariuki","no"
"181","280_https://www.youtube.com/watch?v=BSLcPfDMBKQ",1369.60583941606,0,1320,1425,10.1313868613139,10,11,"Onagutarie Uguo","https://www.youtube.com/watch?v=BSLcPfDMBKQ","Ann Kariuki",1393534800,"annkariuki","no"
"182","281_https://www.youtube.com/watch?v=qFf_wkSOOX0",1499.91240875912,0,1428,1572,7.75912408759124,7,8,"Ukiriini","https://www.youtube.com/watch?v=qFf_wkSOOX0","Ann Kariuki",1393534800,"annkariuki","no"
"183","282_https://www.youtube.com/watch?v=NolqqYOY69Q",2107.61313868613,0,2011,2201,9.18248175182482,9,10,"Ngai Ugutuura Wi Ngai","https://www.youtube.com/watch?v=NolqqYOY69Q","Ann Kariuki",1393534800,"annkariuki","no"
"184","283_https://www.youtube.com/watch?v=ICPO6mP8G6k",2530.29927007299,0,2455,2638,21.1386861313869,21,22,"Ndigukua","https://www.youtube.com/watch?v=ICPO6mP8G6k","Ann Kariuki",1393534800,"annkariuki","no"
"185","284_https://www.youtube.com/watch?v=ZCug2CeS3GI",939.29197080292,0,894,990,6,6,6,"Tiga Kunguira Ngai Uru","https://www.youtube.com/watch?v=ZCug2CeS3GI","Ann Kariuki",1393534800,"annkariuki","no"
"186","285_https://www.youtube.com/watch?v=Wx_lwAu4DeI",783.963503649635,0,749,819,4.72992700729927,4,5,"Muteithia Wa Atheru","https://www.youtube.com/watch?v=Wx_lwAu4DeI","Ann Kariuki",1393534800,"annkariuki","no"
"187","286_https://www.youtube.com/watch?v=E0a9ptnwUVM",963.182481751825,0,910,1030,3,3,3,"Keki","https://www.youtube.com/watch?v=E0a9ptnwUVM","Ann Kariuki",1393534800,"annkariuki","no"
"188","287_https://www.youtube.com/watch?v=B5WcOl65nrg",2442.09489051095,0,2280,2593,11.9416058394161,11,13,"Ti Kawaida","https://www.youtube.com/watch?v=B5WcOl65nrg","Ann Kariuki",1393534800,"annkariuki","no"
"189","288_https://www.youtube.com/watch?v=MRs1HdKnWxk",537.189781021898,0,511,558,1,1,1,"Nuu Utangindiga","https://www.youtube.com/watch?v=MRs1HdKnWxk","Ann Kariuki",1393534800,"annkariuki","no"
"190","289_https://www.youtube.com/watch?v=T42DEvj3QM0",924.832116788321,0,875,965,5,5,5,"Mahoya Maku","https://www.youtube.com/watch?v=T42DEvj3QM0","Ann Kariuki",1393534800,"annkariuki","no"
"191","290_https://www.youtube.com/watch?v=ZtqFR6WlWk4",1602.42335766423,0,1537,1656,8,8,8,"Niui Gitumi","https://www.youtube.com/watch?v=ZtqFR6WlWk4","Ann Kariuki",1393534800,"annkariuki","no"
"192","291_https://www.youtube.com/watch?v=7IIw5mjyv6A",556.175182481752,0,525,589,3,3,3,"Ndakaira","https://www.youtube.com/watch?v=7IIw5mjyv6A","Ann Kariuki",1393534800,"annkariuki","no"
"193","292_https://www.youtube.com/watch?v=skHc8Luv-b8",523.861313868613,0,507,539,9,9,9,"Gikombe","https://www.youtube.com/watch?v=skHc8Luv-b8","Ann Kariuki",1393534800,"annkariuki","no"
"194","293_https://www.youtube.com/watch?v=zzMrUAV6g2k",2413.6204379562,0,2341,2501,14.1897810218978,14,15,"Muthenya Niurakinya","https://www.youtube.com/watch?v=zzMrUAV6g2k","Ann Kariuki",1393534800,"annkariuki","no"
"195","294_https://www.youtube.com/watch?v=jqsXoayjVXQ",1019.26277372263,0,981,1053,5.54744525547445,5,6,"Giki Ni Kimera","https://www.youtube.com/watch?v=jqsXoayjVXQ","Ann Kariuki",1393534800,"annkariuki","no"
"196","295_https://www.youtube.com/watch?v=BNN-8s5HvbU",5069.34306569343,0,4808,5318,27.7591240875912,26,29,"He Kahinda Ringi","https://www.youtube.com/watch?v=BNN-8s5HvbU","Ann Kariuki",1393534800,"annkariuki","no"
"197","296_https://www.youtube.com/watch?v=WcwVk3b8t58",15199.8102189781,1,14597,15752,90.5693430656934,87,95,"Onagwatumana","https://www.youtube.com/watch?v=WcwVk3b8t58","Ann Kariuki",1388178000,"annkariuki","no"
"198","298_https://www.youtube.com/watch?v=8opUrFL2wbM",129.29197080292,0,123,138,1,1,1,"Kila Siku","https://www.youtube.com/watch?v=8opUrFL2wbM","Ann Wanyama",1420837200,"annwanyama","no"
"199","299_https://www.youtube.com/watch?v=RrK1BbXU5gE",103.07299270073,0,98,108,0,0,0,"Omba","https://www.youtube.com/watch?v=RrK1BbXU5gE","Ann Wanyama",1420837200,"annwanyama","no"
"200","300_https://www.youtube.com/watch?v=KesRBJV4P3c",217.941605839416,0,209,226,5,5,5,"Yabezi ","https://www.youtube.com/watch?v=KesRBJV4P3c","Ann Wanyama",1420837200,"annwanyama","no"
"201","301_https://www.youtube.com/watch?v=l6kMON5UpeE",140.452554744526,0,123,153,1,1,1,"Ubarikiwe","https://www.youtube.com/watch?v=l6kMON5UpeE","Ann Wanyama",1420837200,"annwanyama","no"
"202","302_https://www.youtube.com/watch?v=b17HKPE-J-w",596.532846715328,0,554,638,3.08029197080292,2,4,"Siku Njema","https://www.youtube.com/watch?v=b17HKPE-J-w","Ann Wanyama",1420837200,"annwanyama","no"
"203","303_https://www.youtube.com/watch?v=GXqADafVtFE",494.372262773723,0,471,512,2,2,2,"Nani Kama Wewe ","https://www.youtube.com/watch?v=GXqADafVtFE","Ann Wanyama",1420837200,"annwanyama","no"
"204","304_https://www.youtube.com/watch?v=HsMKI1Zgl5o",697.956204379562,0,641,752,5,5,5,"Atawale","https://www.youtube.com/watch?v=HsMKI1Zgl5o","Ann Wanyama",1420837200,"annwanyama","no"
"205","305_https://www.youtube.com/watch?v=bvkDg0fVKbg",3427.25547445255,1,3351,3508,16.2189781021898,16,17,"Mapenzi Yako","https://www.youtube.com/watch?v=bvkDg0fVKbg","Ann Wanyama",1410469200,"annwanyama","no"
"206","306_https://www.youtube.com/watch?v=RYNsJh6LUE0",7063.95620437956,2,6300,7993,38.3868613138686,34,42,"Twathinio Muno","https://www.youtube.com/watch?v=RYNsJh6LUE0","Anne Muratha",1419195600,"annemuratha","no"
"207","307_https://www.youtube.com/watch?v=_VMgzlUQlyg",976.182481751825,0,846,1089,4.65693430656934,3,5,"Twarehe Maaja","https://www.youtube.com/watch?v=_VMgzlUQlyg","Anne Muratha",1419195600,"annemuratha","no"
"208","308_https://www.youtube.com/watch?v=NnauNVdLdLs",2290.20437956204,1,1954,2596,18.4233576642336,17,21,"Magomano","https://www.youtube.com/watch?v=NnauNVdLdLs","Anne Muratha",1419195600,"annemuratha","no"
